source_url,title,year,source,life_focus,focus_basis,life_signal,form_family,genre,description_available
https://hoerspiele.dra.de/detailansicht/1548677,Wind und englisches Eichenholz,1954,DRA,Women's life,Women's life: keyword evidence,memory/testimony,feature / documentary,Feature,False
https://hoerspiele.dra.de/detailansicht/1547800,Erinnerungen,1955,DRA,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1543471,Es war einmal,1949,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography,other,Kurzhörspiel,False
https://hoerspiele.dra.de/detailansicht/1549227,Der Landstörzerin Courasche abenteurlich Leben,1955,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1551082,Herzog zu vermieten,1960,DRA,Unclear / needs review,Unclear: implicit life-writing signal only,implicit,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1552123,Rutkas Tagebuch,2010,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1553559,Briefe an C.,2003,DRA,Family / intimate life,Family / intimate life: keyword evidence,diary/letters,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/2543547,"Comeback - Porträt einer Frau, die singt",1977,DRA,Women's life; Actor / performer,Women's life: keyword evidence | Actor / performer: keyword evidence,portrait,other,Hörspiel,False
https://hoerspiele.dra.de/detailansicht/2903924,Porträt eines Nachmittags,1967,DRA,Collective / community,Collective / community: keyword evidence,portrait,other,Hörspiel,False
https://hoerspiele.dra.de/detailansicht/2984068,Kommissar Freytag (2. Folge: Briefe aus Sydney),1967,DRA,Women's life,Women's life: keyword evidence,diary/letters,adaptation,"Hörspielbearbeitung, Kriminalhörspiel",False
https://hoerspiele.dra.de/detailansicht/3084543,Blitzlichter (Fassung von 2012),2012,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3104209,Hörspielraum: Erzähl von Ruanda,2012,DRA,Actor / performer,Actor / performer: keyword evidence,portrait,feature / documentary,"Porträt, Feature, Originaltonfeature",False
https://hoerspiele.dra.de/detailansicht/3144432,Eine Welt mit Hindernissen. Die Klänge des Instituts für Feinmotorik,2012,DRA,Artist / visual artist,Artist / visual artist: keyword evidence,portrait,feature / documentary,"Feature, Porträt",False
https://hoerspiele.dra.de/detailansicht/3224373,Indianerland (1. Teil),2012,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3224376,Indianerland (2. Teil),2012,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3304676,"Ideen, in Tinte getaucht",2013,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3244305,Vom Betrügen und Betrogen werden (4. Teil: Das Tagebuch der Redegonda),2012,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3485123,Boojum,2013,DRA,Musician / composer,Musician / composer: keyword evidence,implicit,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/3585170,Hansen,2013,DRA,Political / historical figure,Political / historical figure: keyword evidence,diary/letters,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/3585248,Orlando (3. Teil),2013,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3585242,Orlando (1. Teil),2013,DRA,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3585247,Orlando (2. Teil),2013,DRA,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3585252,Orlando (4. Teil),2013,DRA,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3585254,Orlando (5. Teil),2013,DRA,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3585258,Orlando (6. Teil),2013,DRA,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,biography; diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/3965199,Hörspielraum: Erinnerungen an einen Dämon,1998,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait; memory/testimony,feature / documentary,"Porträt, Feature, Originaltonfeature",False
https://hoerspiele.dra.de/detailansicht/3965194,Hörspielraum: Einmal Chile - und zurück?,2013,DRA,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,portrait,feature / documentary,"Porträt, Feature, Originaltonfeature",False
https://hoerspiele.dra.de/detailansicht/4025255,Memory (Folge: Erzwungenes Landleben – Erinnerungen an den Reichsarbeitsdienst),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,memory/testimony,original radio play,"Originalhörspiel, Kurzhörspiel",False
https://hoerspiele.dra.de/detailansicht/4025257,Memory (Folge: Die Russen kommen! – Erinnerungen an das Kriegsende 1945),2002,DRA,Women's life; Political / historical figure,Women's life: keyword evidence | Political / historical figure: keyword evidence,memory/testimony,original radio play,"Originalhörspiel, Kurzhörspiel",False
https://hoerspiele.dra.de/detailansicht/4085595,"""Sehr, sehr unviktorianisch""",2013,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait; biography,portrait,"Originalhörspiel, Porträt",False
https://hoerspiele.dra.de/detailansicht/4105441,Abschied von den Eltern (3. Teil),2013,DRA,Family / intimate life,Family / intimate life: keyword evidence,portrait,portrait,"Hörspielbearbeitung, Porträt",False
https://hoerspiele.dra.de/detailansicht/4105439,Abschied von den Eltern (2. Teil),2013,DRA,Family / intimate life,Family / intimate life: keyword evidence,portrait,portrait,"Hörspielbearbeitung, Porträt",False
https://hoerspiele.dra.de/detailansicht/4166115,Lilith Parker: Insel der Schatten (1. Teil),2013,DRA,Family / intimate life,Family / intimate life: keyword evidence,biography,adaptation,"Hörspielbearbeitung, Kinderhörspiel",False
https://hoerspiele.dra.de/detailansicht/4166137,Lilith Parker: Insel der Schatten (2. Teil),2013,DRA,Family / intimate life,Family / intimate life: keyword evidence,biography,adaptation,"Hörspielbearbeitung, Kinderhörspiel",False
https://hoerspiele.dra.de/detailansicht/4205223,Ulrich Gerhardt - Ein Porträt,2014,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,portrait,Porträt,False
https://hoerspiele.dra.de/detailansicht/4205721,Nýey,2014,DRA,Scholar / intellectual; Collective / community,Scholar / intellectual: keyword evidence | Collective / community: keyword evidence,portrait,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/4305864,Als Mariner im Krieg,2014,DRA,Political / historical figure,Political / historical figure: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4325436,Borke-Beckett-Boom,2014,DRA,Musician / composer; Artist / visual artist,Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,diary/letters,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/4345542,Pontormos Sintflut,2014,DRA,Artist / visual artist,Artist / visual artist: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4746279,Die Geschichte meines Lebens - Die Tagebücher Ferdinand Benekes (1. Teil: Die Jahre 1792 bis Anfang 1794),2015,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4765774,Die Gespräche des göttlichen Pietro Aretino (1. Teil),2015,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4765782,Die Gespräche des göttlichen Pietro Aretino (2. Teil),2015,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4806676,La vie en rose - Vom Leben und Überleben in Paris,2015,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/4806713,Mit anderen Augen,2015,DRA,Women's life; Musician / composer; Family / intimate life,Women's life: keyword evidence | Musician / composer: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826032,"Leben und Ansichten von Tristram Shandy, Gentleman (1. Teil)",2015,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826043,"Leben und Ansichten von Tristram Shandy, Gentleman (2. Teil)",2015,DRA,Author / literary figure; Family / intimate life,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826048,"Leben und Ansichten von Tristram Shandy, Gentleman (5. Teil)",2015,DRA,Author / literary figure; Family / intimate life,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826045,"Leben und Ansichten von Tristram Shandy, Gentleman (3. Teil)",2015,DRA,Author / literary figure; Family / intimate life,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826046,"Leben und Ansichten von Tristram Shandy, Gentleman (4. Teil)",2015,DRA,Author / literary figure; Family / intimate life,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826050,"Leben und Ansichten von Tristram Shandy, Gentleman (7. Teil)",2015,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/4826049,"Leben und Ansichten von Tristram Shandy, Gentleman (6. Teil)",2015,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
